,time,amp,amp_fft
252,699.8040000000001,(-20.999999999999904+6.4728249366624e-16j),(36.96452684179576-32.3370083538823j)
253,702.581,(-17+9.845987842779184e-16j),(144.24395098530658-70.30235491621148j)
254,705.3580000000001,(-15.999999999999885+1.1697524267459552e-14j),(115.6951500528456-64.08350831971197j)
255,708.135,(-19.000000000000078+1.6078415557589605e-14j),(107.40370440437209-121.5243403632638j)
256,710.912,(-18.000000000000146+1.1572100190110458e-14j),(83.6409777962835+59.05148053766895j)
257,713.6890000000001,(-13.999999999999945-1.4784750344410755e-15j),(-12.94262408426205-33.977607923625506j)
258,716.466,(-10.99999999999985-6.496112477855624e-15j),(178.32705214574702-37.52220874037505j)
259,719.243,(-7.000000000000137-3.3155156134966858e-15j),(31.73592130526692+33.0437542400427j)
260,722.02,(-10.000000000000059-9.606796844648144e-15j),(121.90924000761656-58.59248457284014j)
261,724.797,(-8.000000000000135+2.3056770057279253e-14j),(107.9676045886175-50.668936194649696j)
262,727.5740000000001,(-8.999999999999877-1.3577902424824851e-14j),(-23.17531386767721-22.995478319645528j)
263,730.351,(-9.999999999999826-1.5571757968273273e-14j),(51.472775299443626-31.169029436489325j)
264,733.128,(-9.000000000000048+4.121235050705233e-15j),(-16.935703044349964+53.48434961739679j)
265,735.9050000000001,(-9.000000000000055+2.0719652938523743e-14j),(7.541263817828906-70.36460040280512j)
266,738.682,(-10.000000000000131-1.2598246248878243e-14j),(21.560131704923208+74.59367582934034j)
267,741.4590000000001,(-11.999999999999853+2.2744990943831687e-14j),(10.956934227815438-54.26396361240245j)
268,744.236,(-16.999999999999947-5.873867228998966e-15j),(-17.56011208717991-26.259860679425657j)
269,747.013,(-20.000000000000195-3.342918107878368e-15j),(-31.471347147001325-15.900758423451663j)
270,749.7900000000001,(-20+1.6540741266143633e-14j),(32.42563627324949+39.59529531324054j)
271,752.567,(-25.000000000000217-3.0682337636377286e-15j),(-46.45656838287073-67.44512117274238j)
272,755.344,(-27.99999999999989+7.190591334434007e-15j),(-72.39516185701837-105.52531118790786j)
273,758.121,(-37.99999999999993-3.912939494534835e-15j),(-47.16872184037432-82.97920996809607j)
274,760.898,(-41.00000000000007+2.0505771241785104e-14j),(-70.40902638455442-144.33116442567854j)
275,763.6750000000001,(-49.99999999999997+1.952821753240735e-14j),(84.28439640087582-72.69554198678061j)
276,766.452,(-54.00000000000006+4.370636505455526e-15j),(19.88582797753513-24.287540171422094j)
277,769.229,(-58.999999999999886+3.8203135656480056e-14j),(64.62142326172807-156.83652528789773j)
278,772.0060000000001,(-67.99999999999991+1.014399880582529e-14j),(74.39043599350691-128.37531572038196j)
279,774.783,(-78.00000000000006+4.145008647275682e-14j),(-32.8255012493335-178.87853580989065j)
280,777.5600000000001,(-85.99999999999997+7.341594274954728e-15j),(-9.793085802906432-2.7136075759027705j)
281,780.337,(-96.00000000000009+2.845677682977071e-14j),(0.0032340337215330806-77.25301634314192j)
282,783.114,(-104.99999999999991-1.023147068436198e-14j),(117.19087256711134-121.30613523013278j)
283,785.8910000000001,(-112.99999999999991+1.4531294099236846e-14j),(105.91043076249804-49.911681994709j)
284,788.668,(-120.99999999999994+1.1833742412289502e-14j),(75.56400422692332-184.90087377734778j)
285,791.445,(-134.00000000000017-1.8294947168298523e-14j),(108.60611327101677-63.60609455837265j)
286,794.2220000000001,(-148.00000000000009+4.416124600053991e-15j),(63.58947584550131-5.340997858261943j)
287,796.999,(-156.99999999999983+8.959457475103807e-15j),(139.5649793662009-75.0503044070642j)
288,799.7760000000001,(-163.9999999999999+6.573498209581093e-15j),(104.16878433760151+31.613711404639616j)
289,802.553,(-174.00000000000017+1.2923274244938817e-14j),(134.64249043559516-124.05551689405463j)
290,805.33,(-183.0000000000001-4.922663327400586e-15j),(139.2435533037928-10.396532873995852j)
291,808.1070000000001,(-194.0000000000001-2.4643125119003614e-14j),(76.46898251327153-39.20803348784929j)
292,810.884,(-199.9999999999999-1.573598566314461e-14j),(157.69851478265056-8.000567371251208j)
293,813.6610000000001,(-208.99999999999983-1.2563875017812388e-14j),(140.9995940501421+33.9600035011197j)
294,816.438,(-215.0000000000001-3.501589884215697e-14j),(82.73953980776346+4.791385249553656j)
295,819.215,(-215.0000000000001-6.1283744818160026e-15j),(72.90371076133414-34.57524231602983j)
296,821.9920000000001,(-220.0000000000001-1.6654475979203073e-14j),(67.9734717247-19.141137716447133j)
297,824.769,(-223.99999999999983-2.8134132372708035e-14j),(50.518442925411875+41.7614100039304j)
298,827.546,(-226.9999999999998-1.763649886994213e-14j),(19.764422754336515+59.18764887871252j)
299,830.3230000000001,(-220.99999999999994-5.709100215361423e-15j),(96.09021062608292-16.758813830654915j)
300,833.1,(-213.99999999999997+3.454229186295291e-14j),(84.79408201494424-18.893756603427676j)
301,835.8770000000001,(-206.00000000000006+3.089009301887945e-15j),(-56.56842468849068-57.544752244236065j)
302,838.654,(-204.99999999999994+6.6753272781369764e-15j),(-23.3393172345352-26.742732715276574j)
303,841.431,(-194.99999999999994+3.0899960246544775e-14j),(-97.16169535030951-23.007147208570018j)
304,844.2080000000001,(-186.00000000000009-3.643126380282369e-15j),(7.418738411378513-38.23516684271195j)
305,846.985,(-176-5.6584333099024725e-15j),(-1.6477241522101878-67.97321889339929j)
306,849.7620000000001,(-161.0000000000001-2.3864727216546013e-14j),(76.98547653002652-111.56927755048525j)
307,852.539,(-149.99999999999986-1.4061338898636259e-14j),(-32.60041200537398-76.49816357761799j)
308,855.316,(-135.99999999999991+1.2244727727044295e-14j),(-25.013279269424984-51.4075725922016j)
309,858.0930000000001,(-127.00000000000009-9.83708707993311e-16j),(54.87389492850507-47.39847977794746j)
310,860.87,(-115.00000000000003+1.2075039376729126e-14j),(27.65775323762489-3.69259598500156j)
311,863.647,(-104.00000000000014+6.889913362802377e-16j),(113.9171869190975-137.65922464669512j)
312,866.4240000000001,(-89+1.7845615038033983e-15j),(52.16561728295133-101.45981449313553j)
313,869.201,(-76.99999999999989+3.931267725184231e-15j),(10.87275267326919-95.15744308342346j)
314,871.9780000000001,(-62.00000000000021-7.198611998863653e-16j),(23.02560276283458-95.45735459273902j)
315,874.755,(-56.00000000000008+2.5305790021977613e-14j),(11.442326339742294-62.03292698669645j)
316,877.532,(-50.000000000000014-7.668336343332778e-15j),(137.91904743209963-65.50062982034626j)
317,880.3090000000001,(-38.9999999999999+7.113600793471842e-15j),(106.83308449010133-17.29764418933246j)
318,883.086,(-29.999999999999762+1.0361727855404233e-14j),(60.04426370481326-206.41746560343762j)
319,885.863,(-20.000000000000163-2.6173482576849853e-15j),(94.61999732293054-90.98777474658743j)
320,888.6400000000001,(-13.999999999999897+1.7160211556941362e-14j),(26.55093491978073-0.16097028885241116j)
321,891.417,(-12.000000000000053-3.4315428448208174e-15j),(78.40517257430565-56.117062358806066j)
322,894.1940000000001,(-8.999999999999922-4.257542871776669e-16j),(152.35612027493687-48.01585011883631j)
323,896.971,(-9.99999999999993+3.7544171102378044e-14j),(142.6554890746118-147.75651402008071j)
324,899.748,(-4.000000000000116-9.407670352442155e-15j),(56.766104032881564-33.83239962666005j)
325,902.5250000000001,(1.9999999999999856+3.001102660348053e-14j),(14.327437916131203-17.923707185759838j)
326,905.302,(6.999999999999967+1.8462922985663288e-14j),(95.83531843550873+20.49935966681855j)
327,908.0790000000001,(4.000000000000087+3.132388555528696e-14j),(57.70144457631443+30.12097279481833j)
328,910.856,(7.000000000000099+9.646341889263274e-15j),(135.6036168464557-62.44944881088523j)
329,913.633,(7.999999999999925-2.1504348277405754e-15j),(125.2787258645867+33.16992489980237j)
330,916.4100000000001,(13.999999999999979-1.8326908049969618e-15j),(36.85169002152452-6.179490174199856j)
331,919.187,(17.999999999999904+2.48670213474468e-14j),(77.9704746497055+39.31826571021054j)
332,921.964,(17.00000000000011-1.1602810780010157e-14j),(8.11307067910127+47.33854988846383j)
333,924.7410000000001,(14.000000000000076-6.930981077843083e-14j),(89.2816260006529-91.10288744566583j)
334,927.518,(13.999999999999904-2.936074667252411e-14j),(90.75521088237957+139.50755319030569j)
335,930.2950000000001,(15.999999999999954+2.836627760405216e-14j),(-12.35436536101679-41.452611227868374j)
336,933.072,(16.99999999999989-3.4265188665314984e-17j),(60.90846253610721+59.44209572222678j)
337,935.849,(23.000000000000007-5.0166171980985056e-15j),(-62.48733106555733+34.160327178934324j)
338,938.6260000000001,(23.0000000000001-2.706764663049056e-14j),(35.317308497690306-12.517035795641846j)
339,941.403,(19.99999999999975+1.5973594689593423e-14j),(39.50269905211735+11.659072069739665j)
340,944.1800000000001,(19.999999999999886+2.4575820243579307e-14j),(40.28275012443248-112.22067941804369j)
341,946.957,(18.999999999999996+2.5296769717744076e-15j),(74.67626852103172-41.846879494363066j)
342,949.734,(20.000000000000085+9.93561723519803e-15j),(7.554249852143471-72.4019698955799j)
343,952.5110000000001,(22.000000000000195+2.5327833570626885e-15j),(80.13071121569484+9.668564214631374j)
344,955.288,(22.999999999999797+3.2228044109601564e-15j),(-24.92908342698479-33.44602400754934j)
345,958.065,(22.000000000000117+1.9468849178522195e-14j),(58.36642403656708-80.00725431003559j)
346,960.8420000000001,(17.999999999999943-2.5288343657562957e-14j),(-12.191496156394692-125.19149736215513j)
347,963.619,(16.0000000000001+3.208827750127681e-16j),(23.63137624482897-110.94226321928505j)
348,966.3960000000001,(20.000000000000043-4.626134971406369e-14j),(27.955436769805033-74.72866990093127j)
349,969.173,(21.999999999999922+2.6390857799251423e-15j),(-9.143316480441285-51.44869877701649j)
350,971.95,(21.000000000000043+5.2534806066941074e-15j),(125.17893643044627-71.77330373139807j)
351,974.7270000000001,(15.999999999999956+2.0177280963117388e-14j),(87.9627503249908-150.8506913902554j)
352,977.504,(14.00000000000008+2.360184526252868e-15j),(39.805237816524254-110.40057681294047j)
353,980.2810000000001,(15.000000000000094-1.2919840842147513e-14j),(106.68804695166875-68.5457322557902j)
354,983.058,(17.999999999999986+2.0830803585999775e-14j),(-22.34291188145035-35.78448617909703j)
355,985.835,(18.000000000000053+1.2857700448848948e-14j),(139.0755746155313-37.17267778688398j)
356,988.6120000000001,(19.999999999999893-1.2864236075190084e-14j),(119.92946341593051-35.568131721915j)
357,991.389,(19.000000000000068+1.3416185155286012e-14j),(128.25541748781325-126.85581868584495j)
358,994.166,(13.00000000000009-3.3689532073054776e-14j),(105.70346131410092-3.8933448776361956j)
359,996.9430000000001,(14.000000000000048+2.5354675167468435e-14j),(75.84963824070701+3.0830113016315863j)
360,999.72,(15.999999999999837+3.254786620166704e-17j),(107.88425915744665-46.06490946913891j)
361,1002.4970000000001,(18+3.2722149357912456e-14j),(117.91017549938937+110.78713619901646j)
362,1005.274,(18.000000000000203+1.5814423486013534e-15j),(82.09330178344942-20.47800485014193j)
363,1008.051,(17.00000000000016-7.211786186391821e-15j),(105.12565133814883-12.543241522285257j)
364,1010.8280000000001,(9.999999999999796+1.3645426579821368e-14j),(20.199227176090517-141.05023095222748j)
365,1013.605,(9.999999999999826-1.7672750338147422e-14j),(69.54013627319421-18.363341898474005j)
366,1016.3820000000001,(10.999999999999854-4.9984990975219075e-15j),(44.84073617236868+61.746158808168275j)
367,1019.1590000000001,(13.000000000000146+4.556033775557604e-15j),(72.29811772196484+54.0727344422711j)
368,1021.936,(14.000000000000117+2.0337356593212153e-14j),(56.34229488598521+67.06814168378384j)
369,1024.713,(12.999999999999885+2.1796676612593932e-14j),(17.364515324177262-54.01848012807136j)
370,1027.49,(13.999999999999899+9.714226576373242e-15j),(44.02374330768339+6.801649391535648j)
371,1030.267,(11.999999999999826+3.57725953042492e-14j),(-91.54951657217953+13.334494661476299j)
372,1033.044,(13.000000000000107+1.3269668173800282e-15j),(65.90963667588017+2.4495987350649955j)
373,1035.8210000000001,(13.000000000000156+1.637057553943987e-14j),(-38.19176306854027+37.50629920075676j)
374,1038.598,(16.000000000000014-5.220031532020372e-14j),(37.38254952544435-59.810508016656115j)
375,1041.375,(9.000000000000153+2.7514175641889104e-14j),(-32.37406229844487+40.87153698150405j)
376,1044.152,(7.9999999999998765-4.009249228063964e-14j),(-20.82347331470305-80.99905006809331j)
377,1046.929,(8.000000000000105+8.000185780108838e-15j),(43.04757159740552-8.360202805361723j)
378,1049.7060000000001,(9.999999999999986-1.2541027321783997e-14j),(46.65707822331126+51.676228316703146j)
379,1052.483,(12.000000000000163-2.7944210795316288e-14j),(87.28167173336851-46.71421881584121j)
380,1055.26,(13.999999999999895+1.3690951625349919e-15j),(22.0989231317335-79.21265092025953j)
381,1058.037,(9.999999999999835+2.8175789089788418e-15j),(-27.38822920027468-128.9929423512417j)
382,1060.814,(7.0000000000001+3.498016345781349e-14j),(77.83009795942462-35.072978936001846j)
383,1063.5910000000001,(5.000000000000182+4.070840984457547e-14j),(12.890101969455145-72.66779676040869j)
384,1066.368,(7.9999999999998215+3.2000279017654754e-14j),(121.94925673961126-63.093772046655346j)
385,1069.145,(13.000000000000007+4.904796105836127e-14j),(71.4738417969213+5.704555849235135j)
386,1071.922,(10.999999999999888+2.0032686820700376e-14j),(50.20442426942534-133.08765179008253j)
387,1074.699,(6.000000000000175+6.309271399762403e-14j),(75.82897750859263-85.47351309587248j)
388,1077.476,(8.000000000000174-2.576412917467345e-14j),(15.410069840925757-126.25628388789278j)
389,1080.2530000000002,(8.999999999999957-4.696649122544117e-16j),(139.55924648346792-63.75060456274724j)
390,1083.03,(12.999999999999964-2.736638646436948e-14j),(82.99237409660441-31.35807824453059j)
391,1085.807,(16.99999999999989+2.3799845670599892e-14j),(83.71257403385448-80.70559788481694j)
392,1088.584,(13.000000000000146-1.594383736405428e-14j),(112.1473019137311+6.709898572136723j)
393,1091.361,(11.000000000000021+7.026877586976349e-16j),(54.258835730757255-54.89462029558672j)
394,1094.1380000000001,(7.99999999999976-2.0449406751181677e-14j),(124.30802863674137-3.3420221367221075j)
395,1096.915,(10.000000000000004+1.7903124871389066e-14j),(42.328525519504126-52.05638122864781j)
396,1099.692,(11.999999999999837-1.9755306281320265e-14j),(83.40171764020721-25.611940985760384j)
397,1102.469,(14.000000000000098+8.697528800628894e-15j),(141.20383680760642+29.411127226254393j)
398,1105.246,(16.000000000000046+6.561490852466908e-15j),(52.741892333526266-29.674504292117263j)
399,1108.0230000000001,(11.999999999999996+1.2193704998098456e-14j),(104.43159396338285-9.450299273622022j)
400,1110.8,(9.000000000000043-4.1074799222400426e-15j),(76.97058314502647-35.897214654875114j)
401,1113.577,(6.999999999999979-7.077924737813725e-15j),(103.63987527978833+39.70842190485929j)
402,1116.354,(14.000000000000094-1.3827474716342744e-14j),(30.47053254319472-45.31600507348619j)
403,1119.131,(18.00000000000009-5.59528043408932e-15j),(89.50453531938433-31.126665595344562j)
404,1121.9080000000001,(16.99999999999997-1.6583341552998403e-14j),(113.39375762373345-9.343137155045184j)
405,1124.685,(16.00000000000008-2.377813977938926e-14j),(28.720157580050973+41.89214885662163j)
406,1127.462,(16.999999999999893-1.2785223111149541e-14j),(42.26449477991078+23.556190512765173j)
407,1130.239,(18.000000000000117-2.4912119051542024e-14j),(-4.114878437476278+23.171049706198076j)
408,1133.016,(21.00000000000008-2.944123968838189e-14j),(97.61488553246758-47.15315335839837j)
409,1135.7930000000001,(24.00000000000002-2.8044330047053893e-14j),(31.38386564966478-8.300564658396425j)
410,1138.5700000000002,(25.999999999999805-1.4171901398765377e-14j),(-19.200639724833188-45.68283630711223j)
411,1141.347,(28.999999999999975+4.950648742255342e-15j),(-8.697820762089833+10.317251231841887j)
412,1144.124,(30.000000000000174-2.128726489438553e-14j),(9.030292497128082-21.80474108118969j)
413,1146.901,(28.000000000000117-1.5217833951011617e-14j),(75.89985332646052-40.70242381602671j)
414,1149.678,(28.99999999999979-8.44374611810362e-15j),(5.369442192050123-53.80965301974j)
415,1152.4550000000002,(30.99999999999986+1.9538277417823737e-14j),(64.82336031822865-60.084623890004394j)
416,1155.232,(34.99999999999993-8.878346709018957e-15j),(16.580483028862535+13.499006561647931j)
417,1158.009,(34.000000000000085+4.703847432119293e-15j),(-17.539291127396844-24.707263747899802j)
418,1160.786,(35.00000000000006-1.0259636250110364e-14j),(54.88128552196722-108.32218913652044j)
419,1163.563,(35.99999999999988+8.216563628160779e-15j),(41.096575947127114-20.383035796712186j)
420,1166.3400000000001,(36.9999999999999-6.163169572229781e-15j),(61.704374498542954-85.97172526018984j)
421,1169.117,(40.999999999999886+2.4774787077597396e-15j),(86.03138908486821-72.08438421492033j)
422,1171.894,(40.00000000000012+2.662463027821036e-14j),(43.09989827669416-11.400336110088894j)
423,1174.671,(39.00000000000014+3.0082531047770906e-14j),(24.447607035252-69.15715169834633j)
424,1177.448,(37.999999999999986+5.775937652965424e-15j),(93.4670457527138+21.405078505103738j)
425,1180.2250000000001,(38.000000000000014+6.37796513817909e-15j),(72.26180712852504+0.2682122585708733j)
426,1183.002,(39.99999999999998-1.5859324091995214e-14j),(95.3233474307284-23.400814482497648j)
427,1185.779,(39.00000000000011-7.672418281497815e-15j),(75.35111054891097-51.8583969835989j)
428,1188.556,(39.0000000000001+1.359839891804521e-15j),(96.93722244485515+16.92075733551347j)
429,1191.333,(32.999999999999936-3.7083113992711535e-15j),(46.18023755429256-1.9825903774056073j)
430,1194.1100000000001,(27.999999999999968+8.77201539169077e-15j),(148.8131408613675-52.6513330915836j)
431,1196.8870000000002,(29.99999999999992+8.61440589508356e-15j),(127.73309364416916-4.772777831607321j)
432,1199.664,(27.00000000000013+5.3844475721507344e-15j),(63.30572818064308+2.21049671702934j)
433,1202.441,(30.000000000000096+2.3347333382451953e-14j),(107.3356113017548-9.076245984986869j)
434,1205.218,(33.999999999999915+4.0394871464870183e-14j),(-4.989633968336802+63.55845113030484j)
435,1207.9950000000001,(28.99999999999994-9.906373950862482e-15j),(124.1683592864795-1.5396496809775257j)
436,1210.7720000000002,(26.999999999999936-1.538258907309051e-14j),(99.835870840759+18.84461140851726j)
437,1213.549,(28.999999999999993-1.5471736867056335e-14j),(76.91461083500297+55.65792627915267j)
438,1216.326,(27.00000000000009+1.3372107004632431e-14j),(45.88461865458068+10.053833760476866j)
439,1219.103,(26.999999999999808-2.4279948967989746e-14j),(49.35122966336296-18.798951914315623j)
440,1221.88,(21.999999999999936+1.4810117829567907e-14j),(83.05101639571228+28.150195916062074j)
441,1224.6570000000002,(18.999999999999982+1.0181129071855498e-14j),(89.21348685320679+43.35953560948742j)
442,1227.434,(13.000000000000071-2.101686095113815e-14j),(87.770449183828-55.34894337412473j)
443,1230.211,(14.0000000000002+8.370478851690086e-15j),(16.68509071703396+4.952007807303055j)
444,1232.988,(12.999999999999822+7.287614902123222e-15j),(-22.289985882677072-4.120999126436587j)
445,1235.765,(12.000000000000076+2.5057060778683017e-14j),(71.6164956387208-6.7363580188402885j)
446,1238.5420000000001,(13.999999999999899+3.413993536776519e-14j),(-0.7453705697547903-10.995692239506868j)
447,1241.319,(6.000000000000059+9.275336542579204e-15j),(14.637146395636048-14.323904046687133j)
448,1244.096,(5.000000000000062-4.2246693596523634e-14j),(24.96201407978869-5.41630919949224j)
449,1246.873,(1.9999999999998872+1.1212087178389408e-14j),(18.738362362758373-37.03153213426522j)
450,1249.65,(5-4.989015638625743e-15j),(-22.309482829633723-11.821424888611489j)
451,1252.4270000000001,(8.000000000000014+1.4189399095256624e-14j),(59.48849527230454+36.69514690527653j)
452,1255.204,(4.000000000000095-3.8325888433454444e-14j),(31.27825520132565-17.605886596133704j)
453,1257.981,(2.000000000000098-1.714059606171146e-15j),(21.834199158941264-59.50790884988934j)
454,1260.758,(1.9999999999999565-2.0585534581694014e-15j),(86.35823477662214-46.75444726409809j)
455,1263.535,(-3.274180926382542e-14-3.854739543847925e-15j),(83.40387816228584-55.41361731021768j)
456,1266.3120000000001,(0.9999999999998872-7.443799299687573e-15j),(59.730083673372896-35.12525040673675j)
457,1269.0890000000002,(6.000000000000168+1.6435856657175776e-14j),(14.312959376225933+0.5141521533997491j)
458,1271.866,(2.0000000000000764-1.326378795625471e-14j),(69.85040830492147-18.87632960636711j)
459,1274.643,(-1.0000000000000802-2.0333081063147392e-14j),(-15.303951263348411-26.016947536251244j)
460,1277.42,(-4.000000000000022+2.373144450817216e-14j),(122.4134901128728-42.6979107727565j)
461,1280.1970000000001,(-4.000000000000069-2.6825344421108547e-15j),(13.447955983358076-16.696750684762456j)
462,1282.9740000000002,(-4+1.4168238853623534e-14j),(119.5524525717006+34.890126257508314j)
463,1285.751,(1.000000000000131-2.935743575556763e-15j),(88.82479370895541+22.161956208791707j)
464,1288.528,(-1.0000000000002183-3.630845735180605e-14j),(99.5959924044137-18.38078071204388j)
465,1291.305,(-5.820766091346741e-14-4.285049537577937e-15j),(60.63152919447102-28.577483559485817j)
466,1294.082,(-3.9999999999999636-2.2025930450073248e-14j),(26.870063349628786-50.29576674531723j)
467,1296.8590000000002,(-2.9999999999999636+9.101186166919583e-15j),(71.53591840665776-39.15655165014002j)
468,1299.636,(-1.9999999999997817-2.3371751667465422e-14j),(116.49160988376472+66.81262337300373j)
469,1302.413,(0.9999999999997891-2.0482749302066243e-14j),(66.02813397738251+49.50044268839841j)
470,1305.19,(-2.9999999999999054+1.0037341618037546e-14j),(45.776753205874726+88.17148600911848j)
471,1307.967,(-13.000000000000087+8.928589151045622e-15j),(104.81761503924017+33.51281203130756j)
472,1310.7440000000001,(-28.999999999999915-1.3248992926646478e-14j),(34.58297578248465-0.8000033506557163j)
473,1313.521,(-38.999999999999964-1.7274500305565287e-14j),(80.055353429738+25.924943280222234j)
474,1316.298,(-38.00000000000015-8.62869686975289e-15j),(79.70670891235383+52.50691152558723j)
475,1319.075,(-31.99999999999997-2.0589493767183295e-14j),(81.31252475525312+30.464599909817025j)
476,1321.852,(-15.000000000000059-1.46671933228944e-14j),(54.43248522096199-23.335637102431104j)
477,1324.6290000000001,(-3.999999999999913+2.377647071758835e-14j),(16.169952112551712+59.43485724989028j)
478,1327.4060000000002,(33.000000000000085-2.5780075122663687e-14j),(2.002301496433251-10.5892588094219j)
479,1330.183,(94.99999999999997-1.856068929173966e-14j),(79.15924924974394-18.316472955061542j)
480,1332.96,(176.00000000000009-4.005725336070311e-15j),(-33.54422415187212-5.4794703105732765j)
481,1335.737,(263.9999999999999-8.465647553157088e-15j),(62.95474479109935-7.746053991570427j)
482,1338.5140000000001,(335.0000000000001-1.0650103934845606e-14j),(39.36027133503012+40.374029780436146j)
483,1341.2910000000002,(394.00000000000006-1.212956329437864e-15j),(4.711473318506073+30.21892052283185j)
484,1344.068,(437.0000000000001-3.4963656294149755e-14j),(9.765747570304814+14.28197249908797j)
485,1346.845,(453.9999999999998+8.539198595991829e-15j),(38.82455680687649-51.59995663700373j)
486,1349.622,(430.99999999999994-7.41236042873425e-15j),(43.966333864846675-17.95338483556842j)
487,1352.3990000000001,(363.00000000000017-3.825657448181908e-14j),(26.04924057048624+26.604613363256604j)
488,1355.1760000000002,(247.00000000000014-1.764397210987452e-14j),(15.808589427754368-29.23430212716123j)
489,1357.953,(124.9999999999998-1.9457067993646758e-14j),(64.75627870360579-25.596189220902602j)
490,1360.73,(32.99999999999983+4.9523109961108755e-15j),(65.4039732597323-43.78863531953618j)
491,1363.507,(-13.000000000000087-1.9943803616713673e-14j),(135.00245954395655-39.16224567737511j)
492,1366.284,(-24.999999999999897-1.0240376399234118e-14j),(54.5216898494151+42.602338109186206j)
493,1369.0610000000001,(-20.999999999999915-9.814076550915057e-15j),(66.36544416922744-35.48177069044462j)
494,1371.838,(-14.000000000000146+1.6690137991814038e-14j),(13.116571287667888+30.247314965437106j)
495,1374.615,(2.9999999999998543-3.654958521397094e-14j),(51.229069747940024-96.67113153325164j)
496,1377.392,(12.999999999999826-2.6525462632830366e-14j),(97.17933424529708+49.62399402502136j)
497,1380.169,(13.000000000000059-3.6231764850630486e-15j),(40.85034719115541+15.142858940903196j)
498,1382.9460000000001,(10.000000000000131+5.4727025849722955e-15j),(51.418096952159345+7.949240548698846j)
499,1385.723,(8.000000000000014-1.325689699234335e-14j),(78.20607754266558+47.97883985974387j)
500,1388.5,(5.0000000000001315-1.4711419742194312e-14j),(130.0000000000003+7.815970093361102e-14j)
501,1391.277,(1.9999999999998836-1.6135653947088358e-14j),(78.20607754266574-47.978839859743275j)
