,time,amp,amp_fft
502,1394.054,(-0.9999999999999418+7.178129471568159e-15j),(51.418096952159566-7.949240548698626j)
503,1396.8310000000001,(-1.0000000000000582-2.9546311171896905e-14j),(40.850347191154974-15.142858940904333j)
504,1399.6080000000002,(-5.999999999999869-1.219652754412666e-14j),(97.17933424529667-49.62399402502123j)
505,1402.385,(-8.000000000000101-2.5349680017523837e-15j),(51.22906974793954+96.67113153325127j)
506,1405.162,(-10.000000000000174+3.601356093353949e-15j),(13.116571287668172-30.247314965436644j)
507,1407.939,(-15-4.520828882660869e-15j),(66.36544416922675+35.48177069044473j)
508,1410.7160000000001,(-17.999999999999897+3.2207980669193205e-14j),(54.5216898494152-42.60233810918646j)
509,1413.4930000000002,(-17.00000000000019+6.773404694230429e-15j),(135.00245954395626+39.16224567737559j)
510,1416.27,(-14.000000000000059-1.3041383182025865e-14j),(65.40397325973356+43.78863531953773j)
511,1419.047,(-14.00000000000016-3.2733418959487625e-14j),(64.75627870360597+25.596189220903028j)
512,1421.824,(-17.99999999999986-9.514650457054057e-15j),(15.8085894277548+29.2343021271614j)
513,1424.601,(-18.99999999999984+6.719162993671173e-15j),(26.049240570485445-26.604613363257045j)
514,1427.3780000000002,(-23.00000000000003+3.0740678726054086e-14j),(43.96633386484656+17.953384835567633j)
515,1430.155,(-22.00000000000006-9.324287353470874e-15j),(38.82455680687782+51.599956637003615j)
516,1432.932,(-18.000000000000124+1.4820169168279756e-14j),(9.76574757030523-14.28197249908851j)
517,1435.709,(-16.999999999999854-2.5407863428054556e-14j),(4.711473318506922-30.218920522833486j)
518,1438.486,(-16.999999999999964+7.727829303435527e-15j),(39.36027133502979-40.37402978043567j)
519,1441.2630000000001,(-21.00000000000023+6.966134332579191e-15j),(62.954744791099586+7.746053991570712j)
520,1444.04,(-23.999999999999993+8.371094430535813e-15j),(-33.5442241518723+5.479470310573461j)
521,1446.817,(-27.000000000000206-1.403268798988992e-14j),(79.15924924974415+18.316472955062196j)
522,1449.594,(-25.99999999999989-8.218887308313821e-15j),(2.0023014964331907+10.589258809422294j)
523,1452.371,(-26.99999999999997-1.5451707919279068e-14j),(16.169952112551016-59.43485724988918j)
524,1455.1480000000001,(-27.00000000000003+2.2320689022267964e-14j),(54.43248522096168+23.335637102432216j)
525,1457.9250000000002,(-35+8.376205944889317e-15j),(81.3125247552536-30.464599909816968j)
526,1460.702,(-33.00000000000004-8.830751420722282e-15j),(79.70670891235432-52.50691152558723j)
527,1463.479,(-32.99999999999986+1.914749588586124e-14j),(80.0553534297382-25.924943280222337j)
528,1466.256,(-30.999999999999922-8.103748400998668e-15j),(34.58297578248447+0.8000033506558353j)
529,1469.0330000000001,(-34.00000000000006-5.097407481296534e-15j),(104.81761503923984-33.512812031307895j)
530,1471.8100000000002,(-31.999999999999936-2.0630528493407795e-15j),(45.776753205875906-88.17148600911838j)
531,1474.587,(-37.0000000000001-1.762501990523748e-14j),(66.02813397738252-49.50044268839932j)
532,1477.364,(-32.9999999999999+9.998176257001866e-15j),(116.49160988376397-66.8126233730038j)
533,1480.141,(-32.999999999999886+1.3762550882817768e-14j),(71.53591840665841+39.156551650140045j)
534,1482.9180000000001,(-32.999999999999964+6.784351818477718e-15j),(26.870063349627884+50.29576674531768j)
535,1485.6950000000002,(-27.000000000000227-4.540873065477229e-14j),(60.631529194471014+28.57748355948621j)
536,1488.472,(-24.000000000000018-9.228906072812867e-15j),(99.59599240441315+18.380780712044043j)
537,1491.249,(-24.999999999999815-4.6719624621585784e-14j),(88.82479370895543-22.161956208790812j)
538,1494.026,(-26.999999999999883+3.3267992345800336e-16j),(119.55245257170048-34.8901262575088j)
539,1496.803,(-24.00000000000024+1.3979801185393808e-14j),(13.447955983357758+16.69675068476232j)
540,1499.5800000000002,(-16.000000000000124-5.585260920163707e-15j),(122.41349011287349+42.69791077275599j)
541,1502.357,(-11.000000000000169-6.0901896219056116e-15j),(-15.303951263348324+26.016947536251223j)
542,1505.134,(-6.999999999999935-3.162802418073593e-15j),(69.85040830492213+18.87632960636722j)
543,1507.911,(-7.999999999999941-1.207394679530691e-14j),(14.312959376226772-0.5141521534002464j)
544,1510.688,(-5.00000000000012+2.0411740172786656e-14j),(59.73008367337292+35.12525040673691j)
545,1513.4650000000001,(-2.0000000000000826+1.6878444819140247e-15j),(83.40387816228571+55.413617310218186j)
546,1516.242,(1.999999999999829+1.9846621888751914e-14j),(86.35823477662292+46.75444726409762j)
547,1519.019,(7.00000000000008-3.581039702564659e-14j),(21.834199158941573+59.50790884988925j)
548,1521.796,(13.000000000000163+4.5008858527158464e-14j),(31.278255201326004+17.605886596134113j)
549,1524.573,(11.000000000000036+1.0492968740635648e-14j),(59.48849527230519-36.695146905275806j)
550,1527.3500000000001,(15.000000000000002+1.2247239032601013e-14j),(-22.309482829633602+11.821424888611318j)
551,1530.1270000000002,(14.999999999999988+1.139759195591367e-14j),(18.73836236275895+37.03153213426356j)
552,1532.904,(20.00000000000014+2.12462489522892e-15j),(24.962014079788418+5.416309199492105j)
553,1535.681,(26.000000000000085+3.008954561894549e-15j),(14.637146395636378+14.323904046687176j)
554,1538.458,(30.99999999999993+3.748603987790102e-14j),(-0.7453705697555435+10.995692239506468j)
555,1541.2350000000001,(28.999999999999968-1.2509126289150592e-14j),(71.61649563872176+6.736358018840136j)
556,1544.0120000000002,(34.99999999999991+3.1905535505470364e-14j),(-22.289985882677+4.120999126435727j)
557,1546.789,(39.00000000000018-7.002717573729977e-15j),(16.685090717033233-4.9520078073035165j)
558,1549.566,(44.0000000000001+1.8044748402517194e-15j),(87.77044918382782+55.3489433741247j)
559,1552.343,(52.99999999999994+2.1075073547598507e-14j),(89.21348685320663-43.35953560948809j)
560,1555.1200000000001,(52.99999999999996+2.177411038682121e-14j),(83.05101639571244-28.150195916062103j)
561,1557.8970000000002,(53.99999999999987+4.045060588830336e-14j),(49.35122966336291+18.798951914314557j)
562,1560.674,(56.00000000000003-1.0877731419309095e-14j),(45.88461865458041-10.053833760476635j)
563,1563.451,(56.00000000000011+6.6279076161211485e-15j),(76.91461083500252-55.65792627915332j)
564,1566.228,(60.99999999999983+3.2861455976099912e-15j),(99.83587084075995-18.84461140851866j)
565,1569.005,(64.99999999999994+8.956066470785288e-15j),(124.16835928647964+1.5396496809769644j)
566,1571.7820000000002,(66.00000000000006+3.3495731109647394e-15j),(-4.98963396833679-63.558451130304604j)
567,1574.559,(64.00000000000016-1.846102339664093e-14j),(107.33561130175427+9.076245984986514j)
568,1577.336,(71.0000000000003+2.1174623094179406e-14j),(63.305728180643655-2.210496717029571j)
569,1580.113,(70.99999999999986+2.6007703786299784e-14j),(127.73309364416936+4.772777831607414j)
570,1582.89,(85.00000000000009+3.363821132763949e-14j),(148.81314086136803+52.65133309158449j)
571,1585.6670000000001,(92.99999999999994-6.6229551379736506e-15j),(46.1802375542926+1.9825903774064813j)
572,1588.4440000000002,(99.00000000000009+1.6697550404801983e-14j),(96.93722244485448-16.920757335513912j)
573,1591.221,(102.0000000000001+2.3729545060853333e-14j),(75.35111054890984+51.85839698359811j)
574,1593.998,(99.99999999999991+3.9507599815845434e-15j),(95.32334743072909+23.400814482497864j)
575,1596.775,(87.00000000000003-2.5950539873451962e-15j),(72.26180712852495-0.2682122585710829j)
576,1599.5520000000001,(63+1.2828465565435549e-14j),(93.46704575271401-21.40507850510403j)
577,1602.3290000000002,(12.00000000000009+3.932801823428506e-15j),(24.447607035252247+69.15715169834573j)
578,1605.106,(-62.99999999999991+3.121707501945273e-14j),(43.099898276693864+11.400336110089029j)
579,1607.883,(-167.00000000000006-5.1694736479379295e-15j),(86.0313890848683+72.0843842149217j)
580,1610.66,(-265.00000000000006-5.201983433792115e-14j),(61.70437449854245+85.97172526018957j)
581,1613.4370000000001,(-344.0000000000001-6.786393050958683e-15j),(41.096575947126986+20.383035796712306j)
582,1616.2140000000002,(-400.9999999999999-1.4567033715523097e-14j),(54.88128552196673+108.32218913651968j)
583,1618.991,(-425-8.3135019307145e-15j),(-17.53929112739644+24.707263747899333j)
584,1621.768,(-418-3.7083562507578773e-14j),(16.5804830288615-13.499006561647882j)
585,1624.545,(-360.0000000000001-3.1913703899557826e-14j),(64.8233603182307+60.084623890003485j)
586,1627.3220000000001,(-236.00000000000014-2.8086285045406054e-14j),(5.369442192050897+53.80965301973947j)
587,1630.0990000000002,(-109.99999999999996+5.722730013847416e-15j),(75.89985332645995+40.70242381602691j)
588,1632.876,(15.000000000000146-6.432813778134153e-15j),(9.030292497127789+21.804741081189633j)
589,1635.653,(98.99999999999983-1.6320567488492115e-14j),(-8.697820762089393-10.317251231842391j)
590,1638.43,(79.99999999999991-5.6252719741731265e-14j),(-19.200639724833735+45.682836307112666j)
591,1641.207,(52.99999999999995-5.185885821901339e-15j),(31.3838656496643+8.300564658396738j)
592,1643.9840000000002,(40.000000000000085+1.728158454071587e-14j),(97.61488553246839+47.15315335839824j)
593,1646.761,(41.000000000000234+2.2690570707481983e-14j),(-4.114878437477188-23.17104970619738j)
594,1649.538,(45.999999999999844+1.9506044248535683e-14j),(42.26449477991065-23.556190512765426j)
595,1652.315,(43.00000000000012-3.299866159465352e-14j),(28.720157580049673-41.8921488566223j)
596,1655.092,(34.99999999999994+1.7443224168861867e-14j),(113.39375762373372+9.34313715504581j)
597,1657.8690000000001,(24.000000000000117+1.538068904297843e-15j),(89.50453531938376+31.126665595345685j)
598,1660.6460000000002,(11.000000000000071-1.8966751892390548e-14j),(30.470532543194686+45.316005073484526j)
599,1663.423,(-1.0000000000001128-9.351099115639914e-15j),(103.63987527978807-39.70842190485925j)
600,1666.2,(-9.99999999999997+6.52468844383132e-15j),(76.97058314502647+35.897214654875114j)
601,1668.977,(-12.000000000000052+2.2799396246907294e-14j),(104.43159396338268+9.450299273622178j)
602,1671.7540000000001,(-17.999999999999893+1.4356708917056464e-14j),(52.74189233352547+29.67450429211743j)
603,1674.5310000000002,(-19.99999999999987-6.1000764624625865e-15j),(141.2038368076087-29.411127226254493j)
604,1677.308,(-23.000000000000036+2.820284837971612e-14j),(83.4017176402075+25.61194098576155j)
605,1680.085,(-20.999999999999904-7.800095685915214e-15j),(42.328525519504204+52.056381228648036j)
606,1682.862,(-22.000000000000085+3.0872208587350444e-14j),(124.30802863674045+3.3420221367225587j)
607,1685.6390000000001,(-15.999999999999918+1.2412223414957659e-16j),(54.25883573075643+54.89462029558585j)
608,1688.4160000000002,(-18.99999999999989+3.654970388774136e-14j),(112.14730191372983-6.709898572136481j)
609,1691.193,(-19.999999999999957+7.74324578217708e-15j),(83.71257403385405+80.7055978848169j)
610,1693.97,(-21.00000000000018-6.747258469135625e-15j),(82.99237409660321+31.358078244531523j)
611,1696.747,(-23.000000000000046-4.298348353816679e-14j),(139.5592464834673+63.75060456274692j)
612,1699.5240000000001,(-24.99999999999984+1.4945523874484707e-14j),(15.410069840925862+126.25628388789258j)
613,1702.3010000000002,(-21.999999999999876-1.7920563359079965e-14j),(75.82897750859394+85.47351309587444j)
614,1705.078,(-23.000000000000153-1.806632242742845e-14j),(50.20442426942575+133.08765179008236j)
615,1707.855,(-25.00000000000013-1.927807458164683e-14j),(71.47384179692227-5.704555849236186j)
616,1710.632,(-29.000000000000114+2.1058557364436066e-14j),(121.94925673961131+63.09377204665539j)
617,1713.409,(-25.999999999999904-3.518167971283182e-14j),(12.890101969455664+72.66779676041052j)
618,1716.1860000000001,(-25.99999999999987+5.718407843363679e-15j),(77.83009795942431+35.07297893600146j)
619,1718.9630000000002,(-24.00000000000008-3.1253542121518064e-14j),(-27.388229200274047+128.99294235124285j)
620,1721.74,(-21.00000000000013-2.113162160895729e-14j),(22.098923131734075+79.21265092025938j)
621,1724.517,(-26.000000000000107+1.6317172510272712e-14j),(87.28167173336774+46.71421881584122j)
622,1727.294,(-27.999999999999883-2.1428668179679782e-14j),(46.657078223310705-51.67622831670362j)
623,1730.0710000000001,(-26.999999999999876-2.955294474420313e-14j),(43.04757159740594+8.36020280536301j)
624,1732.8480000000002,(-24.99999999999995-2.4160966420489596e-14j),(-20.823473314703186+80.99905006809348j)
625,1735.625,(-23.99999999999987-1.6015129828178172e-14j),(-32.37406229844633-40.87153698150483j)
626,1738.402,(-30.000000000000124+1.0810471456284196e-14j),(37.38254952544422+59.81050801665555j)
627,1741.179,(-29.999999999999908+9.434384046190768e-15j),(-38.191763068540595-37.50629920075759j)
628,1743.9560000000001,(-28.00000000000006-9.272328474266841e-15j),(65.90963667588039-2.4495987350650665j)
629,1746.7330000000002,(-31.99999999999989-3.2035153708978863e-15j),(-91.54951657218119-13.334494661476107j)
630,1749.51,(-32.000000000000085-1.0383762593857882e-14j),(44.02374330768432-6.801649391534603j)
631,1752.287,(-28.000000000000128-4.359642696726072e-14j),(17.364515324178015+54.018480128071154j)
632,1755.064,(-28.99999999999993+1.1264910872293684e-14j),(56.34229488598567-67.06814168378381j)
633,1757.8410000000001,(-35.99999999999985-2.4705965075438188e-14j),(72.29811772196484-54.07273444227083j)
634,1760.6180000000002,(-38.0000000000001-1.1281373824733832e-14j),(44.84073617236872-61.746158808167195j)
635,1763.395,(-37.00000000000004-1.1035132185077018e-14j),(69.54013627319452+18.36334189847488j)
636,1766.172,(-34.000000000000114-3.68124556153861e-15j),(20.199227176091384+141.05023095222788j)
637,1768.949,(-28.999999999999847-3.0410397359416847e-14j),(105.12565133814911+12.543241522284198j)
638,1771.726,(-33.99999999999983-4.239491351429422e-15j),(82.09330178344985+20.47800485014223j)
639,1774.5030000000002,(-34.00000000000004+1.7298715528283176e-14j),(117.91017549938891-110.78713619901676j)
640,1777.2800000000002,(-36.000000000000036+9.704240270549333e-16j),(107.88425915744665+46.064909469139394j)
641,1780.057,(-38.000000000000085-5.7373319328845434e-15j),(75.84963824070834-3.083011301631089j)
642,1782.834,(-37.99999999999986-3.862845930720001e-14j),(105.70346131410142+3.8933448776359434j)
643,1785.611,(-33.99999999999997-1.2834274791718634e-14j),(128.2554174878125+126.85581868584462j)
644,1788.3880000000001,(-38.000000000000234-2.3034919022237057e-14j),(119.92946341593013+35.568131721915684j)
645,1791.1650000000002,(-37.999999999999986-5.26547314567726e-15j),(139.07557461553094+37.17267778688329j)
646,1793.942,(-41.00000000000022-2.279281101614049e-14j),(-22.34291188144943+35.78448617909646j)
647,1796.719,(-40.99999999999993+6.9441713261655e-15j),(106.68804695166884+68.54573225578982j)
648,1799.496,(-43.99999999999994-1.8724840395951835e-14j),(39.80523781652481+110.4005768129401j)
649,1802.2730000000001,(-43.00000000000003+3.0145258694118425e-14j),(87.96275032499013+150.85069139025626j)
650,1805.0500000000002,(-46.999999999999936-1.5290921879974992e-15j),(125.17893643044545+71.7733037313987j)
651,1807.827,(-47.000000000000014+8.08632932529404e-15j),(-9.143316480441918+51.44869877701735j)
652,1810.604,(-51.99999999999991-2.1627474671412815e-14j),(27.955436769804507+74.72866990093127j)
653,1813.381,(-54.9999999999999-3.194018606780511e-14j),(23.631376244828854+110.94226321928502j)
654,1816.1580000000001,(-53.99999999999999-9.698770027993475e-15j),(-12.19149615639381+125.19149736215617j)
655,1818.9350000000002,(-51.999999999999915+1.7435341977413906e-15j),(58.36642403656724+80.00725431003629j)
656,1821.712,(-52.0000000000001-4.540654979387192e-14j),(-24.929083426985052+33.446024007549376j)
657,1824.489,(-61.99999999999991-1.715378579236012e-14j),(80.13071121569527-9.668564214630948j)
658,1827.266,(-62.999999999999915-2.2106411508277946e-14j),(7.554249852143066+72.40196989557904j)
659,1830.0430000000001,(-66.99999999999994+4.606752759817896e-15j),(74.6762685210314+41.84687949436285j)
660,1832.8200000000002,(-69.0000000000002-2.1247560349995e-14j),(40.28275012443318+112.22067941804349j)
661,1835.597,(-68.00000000000001-1.3975489388015802e-14j),(39.50269905211828-11.659072069740027j)
662,1838.374,(-69.99999999999984+1.1428685071562882e-14j),(35.31730849769014+12.517035795642812j)
663,1841.151,(-72.99999999999987-2.4704876336072754e-14j),(-62.48733106555707-34.1603271789345j)
664,1843.928,(-81.0000000000002-4.545184090310586e-15j),(60.90846253610785-59.44209572222632j)
665,1846.7050000000002,(-82.00000000000013-4.7534092670430974e-14j),(-12.354365361015473+41.452611227868374j)
666,1849.4820000000002,(-85.00000000000011-1.8662414462171318e-14j),(90.75521088237963-139.5075531903052j)
667,1852.259,(-86.99999999999989-3.825323041573171e-15j),(89.2816260006537+91.1028874456654j)
668,1855.036,(-90.9999999999999-3.3031152350782564e-14j),(8.11307067910123-47.338549888463156j)
669,1857.813,(-99.00000000000009-2.504867227216733e-14j),(77.97047464970528-39.318265710210795j)
670,1860.5900000000001,(-100.00000000000011-3.056855519548115e-14j),(36.851690021523794+6.179490174200097j)
671,1863.3670000000002,(-109.0000000000001+3.45887926425785e-14j),(125.27872586458685-33.169924899802936j)
672,1866.144,(-108.99999999999986-4.1889118088004e-16j),(135.6036168464559+62.449448810885315j)
673,1868.921,(-110.99999999999983+1.7550786728900487e-15j),(57.70144457631338-30.120972794818467j)
674,1871.698,(-114.99999999999994-1.7998875164891086e-14j),(95.83531843550847-20.499359666819075j)
675,1874.4750000000001,(-118.99999999999997-1.2852869734632904e-14j),(14.327437916130386+17.92370718576123j)
676,1877.2520000000002,(-127.00000000000003+1.728889486405369e-14j),(56.766104032881366+33.832399626659694j)
677,1880.029,(-128.99999999999991-7.170025412613207e-15j),(142.65548907461175+147.75651402008086j)
678,1882.806,(-136.99999999999991+2.5925961711307322e-14j),(152.35612027493733+48.01585011883625j)
679,1885.583,(-138.00000000000009+2.1988514120297963e-15j),(78.40517257430594+56.11706235880543j)
680,1888.3600000000001,(-145.00000000000003+1.9931549259773753e-14j),(26.550934919780666+0.16097028885218378j)
681,1891.1370000000002,(-153.0000000000001+1.0973456674337384e-15j),(94.61999732293066+90.98777474658752j)
682,1893.914,(-160.99999999999983+1.1742991031511656e-14j),(60.04426370481315+206.4174656034378j)
683,1896.691,(-166.99999999999994-2.1972497033207322e-14j),(106.83308449010153+17.29764418933219j)
684,1899.468,(-174.0000000000001-7.284268689123812e-15j),(137.9190474320996+65.50062982034532j)
685,1902.2450000000001,(-179.99999999999997+1.382549123466051e-14j),(11.442326339741768+62.03292698669644j)
686,1905.0220000000002,(-186.00000000000006+2.5553319814960376e-14j),(23.02560276283377+95.45735459273905j)
687,1907.7990000000002,(-191.99999999999994+1.1815908089564126e-14j),(10.872752673270462+95.15744308342413j)
688,1910.576,(-202.99999999999986-1.16113198802721e-15j),(52.165617282952375+101.45981449313526j)
689,1913.353,(-209.0000000000002+3.162500663448298e-14j),(113.91718691909729+137.65922464669507j)
690,1916.13,(-213.00000000000003-1.3164083388324243e-14j),(27.657753237624732+3.6925959850003096j)
691,1918.9070000000002,(-216.00000000000003-3.9069790057895326e-14j),(54.87389492850487+47.39847977794656j)
692,1921.6840000000002,(-219.9999999999999-4.3301215547241645e-15j),(-25.013279269425+51.40757259220149j)
693,1924.461,(-225.99999999999977+3.7287887551703927e-16j),(-32.60041200537442+76.49816357761767j)
694,1927.238,(-236.00000000000017-4.131178353757218e-14j),(76.9854765300274+111.56927755048551j)
695,1930.015,(-239.99999999999986-7.236643346357193e-15j),(-1.6477241522107953+67.97321889339923j)
696,1932.7920000000001,(-242.00000000000006+6.054587759958994e-15j),(7.41873841137847+38.23516684271199j)
697,1935.5690000000002,(-245.9999999999999-1.9896222224752426e-15j),(-97.16169535030932+23.00714720856935j)
698,1938.346,(-247.99999999999994-1.2019729593621547e-14j),(-23.339317234534875+26.742732715277477j)
699,1941.123,(-251.00000000000017+2.2975891776526884e-14j),(-56.56842468849101+57.544752244235696j)
700,1943.9,(-256+2.0897406820834654e-14j),(84.79408201494374+18.89375660342767j)
701,1946.6770000000001,(-256.00000000000006-6.624058819875818e-16j),(96.09021062608339+16.75881383065477j)
702,1949.4540000000002,(-248.99999999999994+1.4097976372824645e-14j),(19.764422754336145-59.18764887871295j)
703,1952.231,(-243+3.4365865201999266e-14j),(50.518442925411925-41.761410003930635j)
704,1955.008,(-245.00000000000006+1.0196567422230602e-14j),(67.97347172469966+19.141137716447105j)
705,1957.785,(-239.00000000000006+4.0617667668374334e-14j),(72.90371076133428+34.57524231602947j)
706,1960.5620000000001,(-231.00000000000014-1.0238337709159024e-14j),(82.73953980776298-4.791385249553784j)
707,1963.3390000000002,(-223.99999999999991+2.9068813566875025e-14j),(140.99959405014272-33.9600035011199j)
708,1966.116,(-209.99999999999994-7.576995745014234e-16j),(157.69851478264994+8.000567371251037j)
709,1968.893,(-192.00000000000006-4.065593155781844e-14j),(76.46898251327121+39.208033487849185j)
710,1971.67,(-177.00000000000006-8.764682600103721e-15j),(139.2435533037939+10.396532873995241j)
711,1974.4470000000001,(-161.0000000000001-1.7067355968934215e-14j),(134.64249043559542+124.05551689405513j)
712,1977.2240000000002,(-146+1.7155145091225355e-14j),(104.1687843376014-31.613711404639716j)
713,1980.0010000000002,(-133.9999999999999+1.7098933345555904e-14j),(139.5649793662006+75.05030440706446j)
714,1982.778,(-120.00000000000024-2.6251650746585604e-14j),(63.58947584550124+5.340997858261332j)
715,1985.555,(-104.00000000000007-2.4604720493119025e-14j),(108.60611327101596+63.60609455837182j)
716,1988.332,(-91.00000000000003+2.614029628354594e-15j),(75.56400422692366+184.90087377734767j)
717,1991.1090000000002,(-83.99999999999991+9.696167106601136e-15j),(105.91043076249895+49.91168199471011j)
718,1993.8860000000002,(-73.9999999999998-2.189709366709886e-14j),(117.1908725671105+121.30613523013311j)
719,1996.663,(-63.00000000000018-2.203482643211392e-14j),(0.0032340337214691317+77.25301634314218j)
720,1999.44,(-44.99999999999989-1.137885421648711e-14j),(-9.793085802906035+2.7136075759031115j)
721,2002.217,(-37.00000000000006+2.5660024229608553e-14j),(-32.8255012493333+178.87853580989065j)
722,2004.9940000000001,(-33.999999999999936-2.0989405965346256e-14j),(74.39043599350607+128.37531572038196j)
723,2007.7710000000002,(-31.999999999999957-1.0477396383531028e-14j),(64.62142326172903+156.83652528789884j)
724,2010.548,(-26.00000000000013-1.3347720629495e-14j),(19.88582797753552+24.28754017142127j)
725,2013.325,(-20.999999999999957-6.339848077651562e-15j),(84.28439640087589+72.69554198678011j)
726,2016.102,(-16.00000000000003+1.085961413756664e-14j),(-70.40902638455452+144.33116442567865j)
727,2018.8790000000001,(-9.999999999999945+2.2752030530578954e-14j),(-47.16872184037419+82.9792099680957j)
728,2021.6560000000002,(-8.999999999999934-1.1214866374713961e-14j),(-72.39516185701872+105.52531118790804j)
729,2024.433,(-13.00000000000003-2.1123655306133732e-14j),(-46.4565683828704+67.44512117274277j)
730,2027.21,(-13.999999999999979-1.6707472850306865e-14j),(32.42563627324947-39.59529531324025j)
731,2029.987,(-16.000000000000085+6.498036786433903e-15j),(-31.47134714700188+15.900758423451833j)
732,2032.7640000000001,(-12.99999999999993-1.462967646304279e-14j),(-17.56011208717976+26.259860679425984j)
733,2035.5410000000002,(-7.999999999999902-6.243944998541916e-14j),(10.956934227815992+54.26396361240165j)
734,2038.3180000000002,(-9+2.1007660745486116e-14j),(21.560131704923464-74.59367582933993j)
735,2041.095,(-11.000000000000144-7.89910630888932e-16j),(7.541263817830455+70.36460040280559j)
736,2043.872,(-11.000000000000034+1.293020306635392e-14j),(-16.93570304434985-53.48434961739662j)
737,2046.6490000000001,(-5.999999999999858+3.074302316664442e-14j),(51.47277529944357+31.169029436490874j)
738,2049.426,(-3.999999999999882-1.7724131372243112e-14j),(-23.175313867677062+22.995478319645343j)
739,2052.203,(-7.0000000000002+7.780323952704912e-15j),(107.96760458861758+50.66893619465034j)
740,2054.98,(-6.000000000000133+2.1117842587295363e-14j),(121.90924000761589+58.59248457284022j)
741,2057.757,(-13.000000000000112+2.890605409265292e-14j),(31.735921305266686-33.04375424004377j)
742,2060.534,(-16.99999999999994+7.294963209541294e-15j),(178.32705214574608+37.52220874037528j)
743,2063.311,(-15.999999999999885-1.5563661790302153e-14j),(-12.942624084261652+33.977607923625484j)
744,2066.088,(-19.000000000000167+3.132609809741165e-14j),(83.64097779628418-59.05148053766911j)
745,2068.8650000000002,(-16.000000000000103+3.663588446510941e-14j),(107.40370440437272+121.52434036326248j)
746,2071.6420000000003,(-20.000000000000128+2.358873489793379e-14j),(115.69515005284485+64.08350831971222j)
747,2074.4190000000003,(-22.999999999999886+2.4326358379888053e-14j),(144.24395098530724+70.30235491621147j)
748,2077.196,(-24.99999999999988-1.2614465980947807e-14j),(36.96452684179516+32.33700835388184j)
749,2079.973,(-29.99999999999995+1.8489438673464422e-14j),(52.143813191272244+23.96550214413969j)
